pitch,weather,score_home,score_away,corners_home,corners_away,on_target_home,on_target_away,off_target_home,off_target_away,dang_attacks_home,dang_attacks_away,attacks_home,attacks_away,possession_home,possession_away,target
GOOD,GOOD,2,1,0,0,9,4,9,5,69,49,99,79,58%,42%,True
GOOD,GOOD,2,1,0,0,5,3,3,1,32,24,47,37,57%,43%,True
GOOD,GOOD,0,3,0,0,0,11,4,19,41,122,87,160,25%,75%,True
GOOD,GOOD,0,7,0,0,0,5,3,9,23,53,45,70,28%,72%,False
GOOD,GOOD,0,1,2,1,2,5,6,5,49,26,110,107,1,2,False
GOOD,GOOD,1,1,0,1,5,4,2,6,25,33,86,78,56%,44%,False
GOOD,GOOD,2,2,0,1,3,1,1,3,14,15,48,40,57%,43%,False
GOOD,GOOD,3,1,0,0,5,8,6,6,31,31,68,93,38%,62%,True
GOOD,GOOD,3,1,0,0,4,3,2,2,12,17,29,47,36%,64%,False
GOOD,GOOD,0,1,0,4,2,6,4,13,16,54,87,130,39%,61%,False
GOOD,GOOD,0,1,3,5,0,1,1,9,4,27,36,75,32%,68%,True
GOOD,GOOD,0,2,1,0,3,9,2,14,14,86,48,152,22%,78%,True
GOOD,GOOD,1,4,1,0,1,3,1,8,9,53,31,90,23%,77%,True
GOOD,GOOD,2,0,0,0,5,4,7,6,65,67,139,128,61%,39%,True
GOOD,GOOD,2,1,0,0,3,0,2,4,35,27,68,55,70%,30%,True
GOOD,GOOD,0,0,0,2,9,3,7,4,83,39,141,112,59%,41%,False
GOOD,GOOD,1,0,0,4,3,1,4,0,42,10,83,52,66%,34%,True
GOOD,GOOD,1,1,3,3,2,5,4,14,42,53,99,109,41%,59%,True
GOOD,GOOD,1,1,4,1,1,2,2,6,24,22,37,53,37%,63%,True
GOOD,GOOD,1,0,0,0,8,2,8,18,80,88,104,115,48%,52%,True
GOOD,GOOD,2,0,0,0,3,2,3,13,42,45,47,60,49%,51%,True
GOOD,GOOD,0,0,0,0,0,6,11,16,67,55,116,117,36%,64%,False
GOOD,GOOD,0,0,0,0,0,3,3,6,29,21,55,54,32%,68%,False
GOOD,GOOD,0,2,0,0,4,3,2,4,55,57,96,97,48%,52%,True
GOOD,GOOD,1,2,0,0,1,3,1,2,27,27,47,55,44%,56%,True
GOOD,GOOD,0,0,0,0,5,5,11,7,70,63,105,124,42%,58%,False
GOOD,GOOD,0,3,0,0,3,1,4,4,29,37,53,72,40%,60%,True
GOOD,GOOD,0,0,3,0,5,1,2,7,40,62,78,114,35%,65%,True
GOOD,GOOD,2,0,1,0,2,0,0,4,19,21,46,60,39%,61%,True
GOOD,GOOD,0,1,0,0,6,7,14,2,93,46,139,103,58%,42%,True
GOOD,GOOD,1,1,0,0,2,4,7,1,37,25,53,48,50%,50%,True
GOOD,GOOD,0,2,0,0,1,20,0,24,10,113,61,116,47%,53%,False
GOOD,GOOD,0,5,0,0,0,6,0,8,8,43,41,56,43%,57%,False
GOOD,GOOD,0,1,0,0,0,8,0,10,40,88,52,95,39%,61%,True
GOOD,GOOD,0,2,0,0,0,3,0,6,22,46,27,50,37%,63%,False
GOOD,GOOD,1,0,0,4,3,5,8,9,27,41,91,119,45%,55%,True
GOOD,GOOD,2,1,0,5,1,3,3,5,9,15,43,66,34%,66%,True
GOOD,GOOD,1,0,0,0,4,2,2,1,60,55,88,84,45%,55%,False
GOOD,GOOD,1,2,0,0,1,0,1,0,27,34,45,46,45%,55%,False
GOOD,GOOD,1,1,3,0,3,3,22,5,55,36,126,76,63%,37%,True
GOOD,GOOD,1,1,9,0,1,2,9,2,23,11,70,31,65%,35%,True
GOOD,GOOD,0,2,0,0,4,4,13,2,72,44,120,63,62%,38%,False
GOOD,GOOD,1,3,0,0,3,3,2,0,28,27,60,44,58%,42%,True
GOOD,GOOD,0,0,0,0,5,1,4,2,60,53,83,84,53%,47%,True
GOOD,GOOD,1,0,0,0,2,0,2,1,35,10,40,25,60%,40%,False
GOOD,GOOD,0,1,0,0,5,2,9,4,60,38,81,69,56%,44%,True
GOOD,GOOD,1,1,0,0,2,1,3,2,24,21,45,39,52%,48%,False
GOOD,GOOD,0,1,0,0,0,1,1,7,57,57,81,76,49%,51%,True
GOOD,GOOD,0,1,0,0,0,1,0,1,22,25,36,35,46%,54%,False
GOOD,GOOD,0,1,0,0,4,3,7,4,64,36,121,108,58%,42%,False
GOOD,GOOD,1,1,0,0,0,2,5,0,29,13,53,52,56%,44%,True
GOOD,GOOD,1,1,0,0,6,3,6,4,57,43,97,90,51%,49%,True
GOOD,GOOD,2,1,0,0,4,2,2,2,30,20,51,42,47%,53%,False
GOOD,GOOD,0,0,0,0,4,5,3,6,74,73,135,107,60%,40%,True
GOOD,GOOD,1,0,0,0,2,2,2,3,35,34,60,48,61%,39%,False
GOOD,GOOD,0,0,0,0,2,1,4,14,52,102,90,116,30%,70%,False
GOOD,GOOD,1,1,0,0,1,0,3,6,27,52,46,60,33%,67%,True
GOOD,GOOD,2,0,0,0,9,1,1,8,43,61,82,92,47%,53%,True
GOOD,GOOD,5,0,0,0,5,1,1,4,25,29,42,46,53%,47%,True
GOOD,GOOD,1,1,0,0,1,3,12,3,71,46,95,89,47%,53%,True
GOOD,GOOD,1,1,0,0,1,2,6,1,36,20,52,46,42%,58%,False
GOOD,GOOD,2,0,0,0,8,2,2,1,55,67,90,105,44%,56%,False
GOOD,GOOD,2,0,0,0,6,0,2,0,40,26,52,62,46%,54%,False
GOOD,GOOD,1,0,0,0,2,5,5,9,65,82,83,86,42%,58%,True
GOOD,GOOD,2,0,0,0,1,2,3,4,36,36,49,42,48%,52%,False
GOOD,GOOD,2,0,0,0,9,7,22,15,47,35,86,76,52%,48%,False
GOOD,GOOD,3,1,0,0,6,4,9,9,28,12,47,35,53%,47%,False
GOOD,GOOD,0,2,0,0,8,4,3,3,80,85,103,103,53%,47%,False
GOOD,GOOD,3,2,0,0,2,3,2,1,33,40,40,47,53%,47%,False
GOOD,GOOD,1,0,0,0,3,8,8,9,49,61,91,102,46%,54%,False
GOOD,GOOD,1,3,0,0,2,2,3,4,20,37,40,58,42%,58%,True
GOOD,GOOD,0,1,0,0,3,4,4,13,28,40,61,74,43%,57%,True
GOOD,GOOD,0,1,0,0,3,2,1,11,11,18,25,34,43%,57%,True
GOOD,GOOD,1,1,0,0,3,6,4,10,22,30,60,91,38%,62%,False
GOOD,GOOD,1,1,0,0,2,2,2,4,13,14,27,51,38%,62%,True
GOOD,GOOD,2,0,0,0,6,5,4,12,27,29,60,68,37%,63%,True
GOOD,GOOD,2,0,0,0,4,2,1,4,14,9,26,29,37%,63%,False
GOOD,GOOD,2,0,0,0,2,0,1,2,37,40,68,61,48%,52%,False
GOOD,GOOD,2,0,0,0,2,0,0,2,16,24,33,34,47%,53%,False
GOOD,GOOD,0,0,0,0,12,1,15,4,124,37,119,109,54%,46%,True
GOOD,GOOD,0,0,0,0,4,1,5,2,44,24,49,52,50%,50%,True
GOOD,GOOD,0,0,0,0,1,2,13,9,59,30,115,90,51%,49%,False
GOOD,GOOD,1,1,0,0,0,0,11,4,42,14,60,47,52%,48%,False
GOOD,GOOD,0,0,0,0,7,4,11,9,64,51,90,87,46%,54%,True
GOOD,GOOD,1,2,0,0,3,1,4,3,26,28,37,38,41%,59%,True
GOOD,GOOD,3,0,0,0,9,4,11,3,66,36,103,73,61%,39%,False
GOOD,GOOD,4,0,0,0,4,1,6,2,29,16,42,29,60%,40%,False
GOOD,GOOD,0,1,0,0,0,9,1,13,32,80,65,83,45%,55%,False
GOOD,GOOD,0,4,0,0,0,5,1,7,18,31,38,43,50%,50%,False
GOOD,GOOD,0,0,0,0,3,10,7,8,28,43,50,60,56%,44%,True
GOOD,GOOD,0,1,0,0,3,7,6,2,19,25,32,31,55%,45%,False
GOOD,GOOD,0,1,0,0,2,3,3,2,44,33,94,85,47%,53%,False
GOOD,GOOD,0,1,0,0,1,3,1,1,22,21,44,39,49%,51%,False
ARTIFICIALTURF,SUNNY,2,1,0,0,11,4,15,15,80,80,121,123,49%,51%,True
ARTIFICIALTURF,SUNNY,3,1,0,0,4,4,7,8,37,35,57,54,56%,44%,True
GOOD,GOOD,0,2,0,0,4,7,8,6,66,51,105,99,57%,43%,False
GOOD,GOOD,0,4,0,0,2,4,6,1,39,21,54,46,61%,39%,True
GOOD,GOOD,0,1,0,0,4,8,4,6,49,67,111,112,46%,54%,True
GOOD,GOOD,1,4,0,0,1,5,3,4,26,44,57,69,39%,61%,False
GOOD,GOOD,2,0,0,0,10,1,4,3,98,47,125,83,67%,33%,False
GOOD,GOOD,4,0,0,0,8,1,4,2,60,22,70,38,70%,30%,True
GOOD,GOOD,1,1,0,0,8,4,6,8,36,24,76,73,49%,51%,True
GOOD,GOOD,3,3,0,0,2,1,0,3,18,10,33,32,52%,48%,False
GOOD,GOOD,0,2,0,0,2,9,6,6,55,77,111,129,38%,62%,True
GOOD,GOOD,0,4,0,0,1,4,5,0,31,29,57,62,42%,58%,True
GOOD,GOOD,0,0,0,0,6,6,5,4,55,32,83,75,57%,43%,True
GOOD,GOOD,0,1,0,0,4,3,1,2,26,16,43,32,60%,40%,False
GOOD,GOOD,0,1,0,0,5,2,6,7,91,79,134,110,45%,55%,True
GOOD,GOOD,1,1,0,0,1,2,3,2,42,37,62,52,42%,58%,False
GOOD,GOOD,0,1,8,0,6,3,8,2,99,43,122,93,60%,40%,True
GOOD,GOOD,0,1,4,1,2,1,4,1,46,12,63,44,61%,39%,True
GOOD,GOOD,0,0,2,1,3,1,11,2,76,31,103,72,65%,35%,False
GOOD,GOOD,1,0,6,1,1,1,1,0,30,16,55,38,66%,34%,True
GOOD,GOOD,0,2,0,0,5,7,10,2,54,25,97,70,63%,37%,True
GOOD,GOOD,1,2,0,0,2,4,6,0,25,10,45,36,57%,43%,True
GOOD,GOOD,0,1,0,0,3,5,11,7,40,33,112,80,61%,39%,True
GOOD,GOOD,0,1,0,0,2,2,4,4,14,12,52,41,62%,38%,True
GOOD,GOOD,0,0,0,0,4,1,12,3,79,26,114,79,63%,37%,True
GOOD,GOOD,1,0,0,0,1,0,4,3,37,11,64,34,62%,38%,False
GOOD,GOOD,2,0,0,0,8,6,8,11,73,90,106,89,53%,47%,True
GOOD,GOOD,2,0,0,0,4,1,6,3,43,34,61,37,61%,39%,False
GOOD,GOOD,0,1,0,0,6,1,10,6,98,48,118,86,58%,42%,True
GOOD,GOOD,1,1,0,0,2,1,2,2,40,29,55,51,56%,44%,True
GOOD,GOOD,0,2,0,0,5,9,5,4,49,50,99,88,50%,50%,True
GOOD,GOOD,0,7,0,0,3,3,2,2,26,26,49,50,43%,57%,False
GOOD,GOOD,0,0,0,0,13,2,12,5,98,61,163,125,59%,41%,True
GOOD,GOOD,1,1,0,0,8,0,7,3,47,29,85,62,60%,40%,False
GOOD,GOOD,2,0,0,0,4,3,7,5,44,38,75,56,68%,32%,True
GOOD,GOOD,2,0,0,0,2,1,1,2,24,19,40,28,76%,24%,False
GOOD,GOOD,2,0,0,0,10,1,4,6,62,50,114,122,51%,49%,False
GOOD,GOOD,3,0,0,0,4,1,0,3,24,25,60,56,50%,50%,True
GOOD,GOOD,1,0,0,0,6,0,4,10,26,33,90,94,49%,51%,True
GOOD,GOOD,2,0,0,0,3,0,2,6,15,12,46,50,58%,42%,False
GOOD,GOOD,2,0,0,0,7,7,1,4,51,42,88,81,42%,58%,True
GOOD,GOOD,2,0,0,0,6,1,0,1,27,19,39,35,42%,58%,True
GOOD,GOOD,1,0,0,0,6,6,3,6,18,52,54,75,49%,51%,False
GOOD,GOOD,1,1,0,0,5,1,2,5,8,18,32,31,61%,39%,False
GOOD,GOOD,0,0,0,0,3,1,9,6,61,46,109,93,58%,42%,True
GOOD,GOOD,0,0,0,0,0,1,2,4,23,25,57,50,58%,42%,True
GOOD,GOOD,0,0,0,0,4,6,8,4,95,100,99,94,46%,54%,False
GOOD,GOOD,0,0,0,0,2,4,4,3,49,53,56,47,51%,49%,True
GOOD,GOOD,3,0,2,0,3,0,6,3,33,28,81,100,39%,61%,False
GOOD,GOOD,3,0,1,0,3,0,4,1,19,9,47,42,49%,51%,True
GOOD,GOOD,1,0,0,0,8,6,10,5,52,37,78,68,52%,48%,True
GOOD,GOOD,1,2,0,0,3,2,7,1,28,19,44,33,57%,43%,True
GOOD,GOOD,0,6,0,0,0,18,0,17,19,115,61,122,25%,75%,True
GOOD,GOOD,0,12,0,0,0,7,0,8,12,46,32,54,29%,71%,True
GOOD,GOOD,1,0,0,0,4,5,10,3,44,63,79,120,45%,55%,True
GOOD,GOOD,1,0,0,0,2,2,2,3,24,32,35,56,49%,51%,False
GOOD,GOOD,0,1,0,0,3,4,1,7,32,47,70,105,45%,55%,False
GOOD,GOOD,0,1,0,0,1,3,0,2,16,22,38,48,45%,55%,False
GOOD,GOOD,0,2,3,1,1,6,2,4,38,46,115,111,48%,52%,True
GOOD,GOOD,0,3,1,4,0,3,1,0,21,12,65,48,52%,48%,True
GOOD,GOOD,1,0,0,0,4,3,7,1,48,54,83,95,50%,50%,True
GOOD,GOOD,2,0,0,0,3,2,3,1,26,18,39,44,61%,39%,False
GOOD,GOOD,0,0,0,0,6,4,4,2,31,43,83,91,52%,48%,True
GOOD,GOOD,2,1,0,0,2,1,3,2,12,21,37,48,48%,52%,True
GOOD,GOOD,0,1,0,0,4,4,6,2,89,72,122,106,0,4,False
GOOD,GOOD,1,0,0,0,5,7,7,5,54,54,95,92,53%,47%,False
GOOD,GOOD,1,1,0,0,5,2,2,2,35,19,53,35,55%,45%,True
GOOD,GOOD,1,0,8,0,5,4,3,4,64,74,91,129,41%,59%,True
GOOD,GOOD,2,1,1,0,4,1,3,2,38,28,47,61,43%,57%,True
GOOD,GOOD,1,1,0,6,3,10,0,10,49,106,93,151,42%,58%,False
GOOD,GOOD,1,3,0,2,2,5,0,5,25,52,49,70,43%,57%,False
GOOD,GOOD,0,0,0,0,1,7,5,5,48,56,77,92,48%,52%,False
GOOD,GOOD,0,2,0,0,0,2,3,2,23,29,38,53,48%,52%,True
GOOD,GOOD,0,0,5,1,6,1,18,7,73,35,108,103,58%,42%,True
GOOD,GOOD,1,0,3,0,3,1,9,4,27,16,50,54,62%,38%,True
GOOD,GOOD,0,1,1,3,6,4,11,1,78,47,129,102,63%,37%,False
GOOD,GOOD,1,1,2,0,0,1,5,0,22,24,32,43,56%,44%,False
GOOD,GOOD,2,1,3,0,8,5,10,4,68,66,131,122,51%,49%,False
GOOD,GOOD,3,1,3,0,3,2,6,1,27,32,46,55,54%,46%,True
GOOD,GOOD,0,0,3,1,2,6,6,14,39,60,91,85,49%,51%,True
GOOD,GOOD,0,0,3,6,2,1,2,6,17,19,36,31,60%,40%,True
GOOD,GOOD,2,0,0,0,5,7,7,12,34,69,85,145,36%,64%,True
GOOD,GOOD,2,3,0,0,3,2,5,3,23,25,48,75,39%,61%,True
GOOD,GOOD,1,2,5,5,7,5,7,11,57,57,146,124,51%,49%,True
GOOD,GOOD,2,2,0,4,5,4,4,5,18,17,44,50,55%,45%,False
GOOD,GOOD,0,0,0,1,4,2,10,12,36,46,93,132,35%,65%,False
GOOD,GOOD,1,1,3,1,1,1,3,5,14,31,41,87,31%,69%,True
GOOD,GOOD,4,0,3,1,9,2,13,5,69,31,140,79,73%,27%,False
GOOD,GOOD,5,1,0,0,6,0,7,2,38,16,71,36,72%,28%,False
GOOD,GOOD,0,5,0,0,1,15,6,10,53,61,113,87,45%,55%,False
GOOD,GOOD,0,10,0,0,0,7,6,6,25,25,61,48,43%,57%,False
GOOD,GOOD,0,1,0,0,0,6,2,7,32,49,92,101,53%,47%,False
GOOD,GOOD,0,2,0,0,0,3,0,5,13,25,46,47,52%,48%,True
GOOD,GOOD,0,2,1,2,1,3,4,4,33,32,55,91,35%,65%,False
GOOD,GOOD,1,3,2,2,0,2,2,2,19,14,26,49,34%,66%,False
GOOD,GOOD,0,1,0,0,1,7,1,4,44,41,110,116,44%,56%,True
GOOD,GOOD,0,2,0,0,0,3,1,4,17,28,53,60,37%,63%,False
GOOD,GOOD,0,2,0,0,0,4,7,4,55,44,76,69,46%,54%,True
GOOD,GOOD,0,4,0,0,0,2,2,2,27,26,39,33,45%,55%,False
GOOD,GOOD,0,0,0,0,2,1,5,11,67,88,98,112,51%,49%,True
GOOD,GOOD,0,0,0,0,0,1,1,5,38,36,55,61,57%,43%,False
GOOD,GOOD,0,2,6,3,1,3,4,1,76,40,84,50,63%,37%,True
GOOD,GOOD,1,2,3,4,0,3,3,1,52,18,46,29,58%,42%,True
GOOD,GOOD,0,0,5,1,8,1,5,7,78,69,108,105,56%,44%,False
GOOD,GOOD,4,0,1,3,3,0,2,4,48,29,57,52,55%,45%,False
GOOD,GOOD,0,1,0,1,1,5,0,6,61,65,86,78,52%,48%,False
GOOD,GOOD,0,1,3,1,0,4,0,4,22,35,36,34,52%,48%,False
GOOD,GOOD,1,0,0,0,8,1,6,3,88,44,119,94,55%,45%,False
GOOD,GOOD,3,0,0,0,3,0,2,1,42,24,63,48,53%,47%,False
GOOD,GOOD,1,0,3,1,1,3,6,7,66,69,103,93,47%,53%,True
GOOD,GOOD,1,1,1,5,1,0,4,2,39,23,52,39,54%,46%,False
GOOD,GOOD,1,0,0,0,7,0,1,2,113,65,165,120,58%,42%,True
GOOD,GOOD,1,0,0,0,5,0,1,1,56,29,78,61,61%,39%,False
GOOD,GOOD,0,1,3,2,10,3,5,1,33,19,68,52,54%,46%,True
GOOD,GOOD,2,1,4,2,2,1,3,0,15,7,30,25,53%,47%,False
GOOD,GOOD,2,0,0,0,5,3,4,20,32,58,58,129,43%,57%,False
GOOD,GOOD,2,3,2,0,3,0,1,9,15,28,23,71,43%,57%,False
GOOD,GOOD,1,0,0,0,6,5,9,11,54,69,83,108,44%,56%,True
GOOD,GOOD,1,1,0,0,4,4,4,8,23,38,27,55,42%,58%,False
GOOD,GOOD,1,0,1,0,4,2,3,4,40,20,73,63,51%,49%,False
GOOD,GOOD,3,1,3,0,2,0,1,2,20,9,41,34,55%,45%,False
GOOD,GOOD,1,1,0,0,4,3,9,8,62,70,96,102,41%,59%,False
GOOD,GOOD,2,1,0,0,3,1,4,2,33,32,45,46,36%,64%,False
GOOD,GOOD,0,0,0,0,6,2,7,6,65,68,114,139,40%,60%,True
GOOD,GOOD,1,2,0,0,3,0,3,4,28,36,55,77,34%,66%,False
GOOD,GOOD,0,0,0,0,3,4,9,10,58,45,99,96,51%,49%,True
GOOD,GOOD,0,0,0,0,2,1,5,6,24,23,52,52,52%,48%,True
GOOD,GOOD,1,0,0,0,3,5,6,3,64,44,123,94,59%,41%,True
GOOD,GOOD,1,2,0,0,1,1,3,2,33,21,63,41,65%,35%,False
GOOD,GOOD,0,2,0,0,5,8,3,2,34,35,76,76,48%,52%,False
GOOD,GOOD,1,4,0,0,1,4,1,2,14,18,40,42,41%,59%,True
GOOD,GOOD,0,0,0,5,3,7,3,6,35,61,90,94,51%,49%,True
GOOD,GOOD,1,1,1,3,0,5,1,5,19,33,50,47,53%,47%,True
GOOD,GOOD,0,1,0,0,5,3,13,3,96,37,121,98,59%,41%,False
GOOD,GOOD,2,2,0,0,1,2,4,1,46,16,54,46,58%,42%,True
GOOD,GOOD,1,0,0,0,7,3,11,2,73,20,107,87,58%,42%,False
GOOD,GOOD,1,1,0,0,5,1,8,0,43,7,58,37,60%,40%,True
GOOD,GOOD,0,0,0,0,2,3,7,5,66,90,100,127,38%,62%,True
GOOD,GOOD,1,0,0,0,1,1,4,2,42,31,55,55,41%,59%,True
GOOD,GOOD,0,0,3,0,6,1,11,6,69,21,133,81,61%,39%,False
GOOD,GOOD,1,1,4,0,3,0,5,4,27,13,63,38,52%,48%,False
GOOD,GOOD,0,0,6,1,4,1,7,5,46,53,121,111,58%,42%,False
GOOD,GOOD,1,0,6,0,2,0,4,5,17,30,55,61,58%,42%,False
GOOD,GOOD,2,0,0,0,4,2,6,6,38,61,87,95,45%,55%,True
GOOD,GOOD,2,0,0,0,2,1,3,3,21,26,40,42,44%,56%,True
GOOD,GOOD,1,0,0,3,7,6,16,5,57,42,110,85,67%,33%,False
GOOD,GOOD,4,1,0,5,4,2,13,1,30,24,53,41,67%,33%,False
GOOD,GOOD,0,0,1,0,1,2,5,8,72,47,150,100,62%,38%,True
GOOD,GOOD,0,0,4,0,0,1,2,2,32,23,86,47,60%,40%,True
GOOD,GOOD,1,0,0,0,7,4,2,12,40,67,88,88,45%,55%,True
GOOD,GOOD,2,0,0,0,5,1,1,4,30,28,45,39,50%,50%,True
GOOD,GOOD,0,2,0,0,0,7,4,13,42,94,70,110,40%,60%,True
GOOD,GOOD,0,4,0,0,0,3,2,9,18,47,31,58,34%,66%,False
GOOD,GOOD,0,0,0,0,6,4,5,3,40,49,69,90,45%,55%,True
GOOD,GOOD,1,2,0,0,2,1,2,2,19,24,33,46,41%,59%,True
GOOD,GOOD,1,0,0,0,4,3,7,2,55,52,110,125,46%,54%,False
GOOD,GOOD,2,0,0,0,3,2,3,1,31,21,49,60,46%,54%,True
GOOD,GOOD,0,6,0,0,2,14,2,22,21,63,37,75,39%,61%,False
GOOD,GOOD,0,10,0,0,0,10,0,7,9,27,18,33,43%,57%,True
GOOD,GOOD,0,2,0,0,3,12,3,11,37,89,63,122,33%,67%,True
GOOD,GOOD,0,5,0,0,1,4,1,5,21,39,34,60,39%,61%,False
GOOD,GOOD,0,0,0,3,5,2,4,1,75,51,72,74,53%,47%,True
GOOD,GOOD,1,0,0,2,1,0,3,0,37,25,30,35,52%,48%,True
GOOD,GOOD,0,0,7,0,8,3,17,6,62,27,113,92,62%,38%,True
GOOD,GOOD,0,0,2,1,4,1,9,2,30,9,60,44,66%,34%,False
GOOD,GOOD,1,0,0,1,2,3,6,10,28,40,85,94,47%,53%,True
GOOD,GOOD,2,0,0,3,1,2,3,6,15,20,44,58,46%,54%,True
GOOD,GOOD,3,0,0,0,8,1,6,2,56,30,108,110,53%,47%,True
GOOD,GOOD,4,0,0,0,4,1,3,1,30,13,54,53,52%,48%,True
GOOD,GOOD,0,0,0,0,10,4,10,4,60,57,108,100,49%,51%,False
GOOD,GOOD,0,1,0,0,7,2,2,4,27,34,53,56,50%,50%,False
GOOD,GOOD,1,0,0,0,11,5,12,4,80,42,125,85,66%,34%,True
GOOD,GOOD,3,0,0,0,7,1,8,3,51,18,63,37,69%,31%,True
GOOD,GOOD,2,0,0,0,16,3,4,5,58,39,102,83,53%,47%,False
GOOD,GOOD,7,1,0,0,8,1,1,1,28,12,53,42,52%,48%,False
GOOD,GOOD,0,0,3,0,3,1,12,3,92,81,80,111,42%,58%,True
GOOD,GOOD,1,0,1,0,1,0,6,2,47,39,41,57,45%,55%,False
GOOD,GOOD,2,2,0,0,4,5,17,8,72,48,119,103,58%,42%,True
GOOD,GOOD,3,3,0,0,2,2,11,4,41,13,63,52,63%,37%,True
GOOD,GOOD,1,1,0,0,4,2,6,4,38,33,75,71,51%,49%,True
GOOD,GOOD,1,1,0,0,1,1,2,3,17,17,35,32,57%,43%,True
GOOD,GOOD,0,1,0,2,2,3,8,3,80,46,143,110,49%,51%,True
GOOD,GOOD,0,1,0,2,1,2,4,0,38,20,64,58,38%,62%,True
GOOD,GOOD,0,0,4,0,10,3,12,3,114,39,177,106,66%,34%,True
GOOD,GOOD,1,1,8,0,3,1,7,1,54,16,85,53,63%,37%,True
GOOD,GOOD,0,0,0,3,7,6,3,3,40,51,80,107,41%,59%,False
GOOD,GOOD,2,0,0,2,2,3,2,2,17,26,33,55,39%,61%,False
GOOD,GOOD,0,0,0,0,5,0,7,7,36,26,95,72,56%,44%,True
GOOD,GOOD,0,0,0,0,0,0,2,4,16,14,54,37,55%,45%,True
GOOD,GOOD,0,1,0,0,7,4,3,6,29,28,71,58,56%,44%,True
GOOD,GOOD,2,1,0,0,4,3,3,4,15,11,41,28,67%,33%,True
GOOD,GOOD,1,0,3,1,2,1,5,5,87,51,134,120,51%,49%,False
GOOD,GOOD,2,1,2,2,1,0,3,2,50,19,63,52,53%,47%,False
GOOD,GOOD,0,0,0,2,6,4,6,3,57,74,75,98,39%,61%,True
GOOD,GOOD,2,2,0,6,4,0,5,0,31,32,36,44,38%,62%,True
GOOD,GOOD,0,0,3,0,6,3,3,4,107,56,180,104,66%,34%,True
GOOD,GOOD,4,1,0,0,2,0,2,3,53,25,79,43,70%,30%,False
GOOD,GOOD,1,1,3,0,8,2,6,1,106,43,199,132,61%,39%,True
GOOD,GOOD,4,1,2,0,4,2,3,0,53,18,107,61,66%,34%,False
GOOD,GOOD,2,0,0,0,5,4,3,7,47,71,73,105,44%,56%,True
GOOD,GOOD,2,0,0,0,3,2,3,2,29,22,34,49,51%,49%,False
GOOD,GOOD,0,2,0,0,1,8,3,8,57,89,98,123,45%,55%,False
GOOD,GOOD,0,5,0,0,1,3,3,6,30,48,48,59,39%,61%,True
GOOD,GOOD,2,1,3,0,5,5,11,6,52,32,108,59,62%,38%,False
GOOD,GOOD,2,1,3,0,2,2,3,2,30,13,58,28,73%,27%,True
GOOD,GOOD,1,0,0,0,3,4,2,13,63,122,98,190,32%,68%,False
GOOD,GOOD,1,1,0,0,1,0,1,8,27,67,40,102,31%,69%,False
GOOD,GOOD,0,0,5,2,5,1,3,4,75,69,112,95,53%,47%,True
GOOD,GOOD,1,0,0,2,2,1,2,1,44,29,52,32,61%,39%,True
GOOD,GOOD,0,0,6,1,6,2,6,2,42,33,59,58,49%,51%,False
GOOD,GOOD,3,0,1,0,1,1,1,2,16,21,27,32,51%,49%,False
GOOD,GOOD,0,0,0,0,8,9,9,16,73,70,118,114,54%,46%,True
GOOD,GOOD,0,0,0,0,3,5,4,9,34,35,61,58,59%,41%,False
GOOD,GOOD,0,1,0,0,4,9,11,13,57,60,92,96,46%,54%,False
GOOD,GOOD,0,2,0,0,1,6,4,7,25,33,46,53,38%,62%,True
GOOD,GOOD,1,0,0,0,4,6,3,3,23,45,62,98,40%,60%,True
GOOD,GOOD,2,2,0,0,2,2,2,2,12,18,33,56,41%,59%,True
GOOD,GOOD,0,0,4,1,3,5,6,6,77,68,142,108,52%,48%,True
GOOD,GOOD,1,0,0,1,1,2,4,2,40,29,56,51,54%,46%,False
GOOD,GOOD,0,1,3,0,2,5,8,5,57,36,102,74,58%,42%,False
GOOD,GOOD,0,3,3,0,1,2,3,3,27,19,52,32,54%,46%,False
GOOD,GOOD,1,0,0,1,5,1,5,3,63,58,89,95,49%,51%,True
GOOD,GOOD,1,1,0,1,2,0,2,1,35,30,48,48,48%,52%,False
GOOD,GOOD,1,0,0,0,1,2,4,20,25,79,66,108,33%,67%,True
GOOD,GOOD,1,1,0,0,1,0,4,5,17,34,30,56,36%,64%,True
GOOD,GOOD,0,0,0,0,3,2,5,6,85,70,82,69,50%,50%,False
GOOD,GOOD,0,0,0,0,1,1,3,3,32,34,36,35,51%,49%,False
GOOD,GOOD,0,0,0,4,3,0,4,10,38,60,84,118,37%,63%,False
GOOD,GOOD,1,0,0,2,0,0,1,6,18,40,53,70,36%,64%,False
GOOD,GOOD,0,1,0,0,4,4,2,5,51,39,89,67,45%,55%,True
GOOD,GOOD,1,3,0,0,1,1,2,3,20,20,40,41,40%,60%,False
GOOD,GOOD,1,2,2,0,6,4,7,7,85,21,149,67,66%,34%,True
GOOD,GOOD,2,2,3,0,3,3,1,4,23,5,74,33,65%,35%,False
GOOD,GOOD,0,0,0,0,4,7,9,0,46,33,70,87,51%,49%,False
GOOD,GOOD,0,0,0,0,2,1,3,0,28,16,35,51,47%,53%,False
GOOD,GOOD,0,0,0,0,3,2,12,4,47,25,106,96,58%,42%,False
GOOD,GOOD,0,0,0,0,2,1,4,1,16,11,44,39,61%,39%,False
